i,j,D_l
34,69,0.03026760534034573
34,70,0.026547593573500342
34,71,0.002287956160882639
34,72,0.012798814057357373
34,73,0.012083368235663064
34,74,0.012444088914167864
34,75,0.010674279333532195
34,76,0.0031905930056582983
34,77,0.022219077912405214
34,78,0.015506499639775158
34,79,0.02827991232004403
34,80,0.0010295535530783768
34,81,0.016933159926129905
34,82,0.005729372343154363
34,83,0.02787241679819637
34,84,0.027648218854740954
34,85,0.012265394413710452
34,86,0.017909345399952776
34,87,0.0023812019008207365
34,88,0.017666503656322715
34,89,0.0004446264541977014
34,90,0.0123869464375772
34,91,0.007792265969389674
34,92,0.008959117635789026
34,93,0.0215448087795056
34,94,0.03844566067093526
34,95,0.024837458217680065
34,96,0.027221984328918526
34,97,0.031713649836301004
34,98,0.026082148237168555
34,99,0.025523575840945598
35,0,0.0028650359448153364
35,1,0.041781902260936934
35,2,0.01780610998350246
35,3,0.01679716091908117
35,4,0.014134112831981122
35,5,0.024643221044649145
35,6,0.02587224868423433
35,7,0.0009616032838430674
35,8,0.0054880096268790516
35,9,0.011051587714948713
35,10,0.0013427636889007106
35,11,0.01633523601629125
35,12,0.03825713425380465
35,13,0.005541184025330943
35,14,0.031352809015098335
35,15,0.004840452257814125
35,16,0.01526556853485515
35,17,0.016731173782084816
35,18,0.024642579138332125
35,19,0.008378969388457303
35,20,0.023492540615752983
35,21,0.03373414074001725
35,22,0.004852072181670655
35,23,0.02506136327592874
35,24,0.024788616498236573
35,25,0.03645307346212345
35,26,0.00909623058048381
35,27,0.00998239233561982
35,28,0.005780503157819659
35,29,0.04146290833872703
35,30,0.005665350858741109
35,31,0.03518974491868296
35,32,0.012339283481311388
35,33,0.002280393073744309
35,34,0.0007230662626401806
35,35,0.0
35,36,0.03458774980252287
35,37,0.041688777476097734
35,38,0.011076607970668626
35,39,0.003531349030224119
35,40,0.023266387879995295
35,41,0.0074304017456037035
35,42,0.011022105279420645
35,43,0.01933875121163595
35,44,0.04358244586580791
35,45,0.013196702353997685
35,46,0.03641299186497559
35,47,0.02900453017831308
35,48,0.0008534841437358334
35,49,0.014333180698650397
35,50,0.026950795683419394
35,51,0.027041054699482182
35,52,0.01240225225225679
35,53,0.022896238446555934
35,54,0.0017991093709250913
35,55,0.012867908183652445
35,56,0.010552769892219304
35,57,0.0033398319117909337
35,58,0.007885094385269303
35,59,0.02156459041746555
35,60,0.012679862600016202
35,61,0.030151237575431988
35,62,0.01926946152396828
35,63,0.0024724442243987594
35,64,0.02268637087366095
35,65,0.0055653785057913
35,66,0.0021174362322130265
35,67,0.027758249347416202
35,68,0.044922302744246086
35,69,0.02965797062659202
35,70,0.027149156271842896
35,71,0.0018185637870768933
35,72,0.012177183615739039
35,73,0.011450674888874425
35,74,0.013058749879964825
35,75,0.010038782380301476
35,76,0.0038185222411553374
35,77,0.021603135638558365
35,78,0.014874291691108404
35,79,0.027662083878431606
35,80,0.0004653782658063827
35,81,0.01633156301703076
35,82,0.0062861430282472805
35,83,0.02725182607932275
35,84,0.02703847888876743
35,85,0.011664982059841431
35,86,0.01729760337240156
35,87,0.0018875885760015402
35,88,0.01826868767533492
35,89,0.0010579233348698958
35,90,0.011778071547373956
35,91,0.0071490306297390385
35,92,0.009591830284387924
35,93,0.020916662833717535
35,94,0.037831836867522
35,95,0.02542072148762489
35,96,0.026603819795965718
35,97,0.031100338423429852
35,98,0.02546314912791141
35,99,0.02489937811928444
36,0,0.031800627143752834
36,1,0.007201820833218107
36,2,0.052373597612469444
36,3,0.05136074005477255
36,4,0.048707740910619045
36,5,0.05915482284266064
36,6,0.008724026954237732
36,7,0.035548624072745276
36,8,0.029136993485610347
36,9,0.023577084387768923
36,10,0.03324916694754695
36,11,0.018261899506538063
36,12,0.0036788195949705575
36,13,0.029050156039381735
36,14,0.0658971155226508
36,15,0.029844502087622928
36,16,0.04983688448324835
36,17,0.017897178896794746
36,18,0.059198349605267965
36,19,0.02626637089933024
36,20,0.05804021435667356
36,21,0.0009509275090450576
36,22,0.029741032706590644
36,23,0.05959206972844406
36,24,0.009804327415482645
36,25,0.0018724698432664357
36,26,0.043618396467314115
36,27,0.044560863172635176
36,28,0.028811335818446134
36,29,0.006889289435733569
36,30,0.029026206988170437
36,31,0.0006596765195364234
36,32,0.046915128252628446
36,33,0.03686605404439295
36,34,0.03520336825053326
36,35,0.03458774980252287
36,36,0.0
36,37,0.007108318697620567
36,38,0.023536944256031284
36,39,0.03108829835931605
36,40,0.0578229526510207
36,41,0.04201008200884305
36,42,0.023588758366027866
36,43,0.015264374399200135
36,44,0.009012501365468642
36,45,0.021398986194436285
36,46,0.0018276779226084772
36,47,0.005613609951743434
36,48,0.034629655977993584
36,49,0.04890607722344594
36,50,0.007643390024045179
36,51,0.06157212325819881
36,52,0.04697163347381064
36,53,0.011698981103280973
36,54,0.03635829737163218
36,55,0.04744086049956264
36,56,0.04508207498644713
36,57,0.031275065344626464
36,58,0.02671174528055671
36,59,0.05611177569807926
36,60,0.047232681740335035
36,61,0.06469332450698655
36,62,0.015328175181836072
36,63,0.032243058035853006
36,64,0.05722189339150866
36,65,0.029032224527045188
36,66,0.032477045890873
36,67,0.006844534572909507
36,68,0.010350844539289679
36,69,0.004962854356539122
36,70,0.06169829603444005
36,71,0.032962006399525234
36,72,0.02241644465914237
36,73,0.02315378741698955
36,74,0.04763247041010873
36,75,0.02456681204100721
36,76,0.03839037947932085
36,77,0.012990630082328003
36,78,0.019738718365695396
36,79,0.00693078748699474
36,80,0.03466136858173035
36,81,0.01829176313010131
36,82,0.04084283719333378
36,83,0.007348595595967324
36,84,0.007572438838892202
36,85,0.02295166672774024
36,86,0.017301048430822783
36,87,0.03285521835953202
36,88,0.052834518544849336
36,89,0.03562023604536328
36,90,0.022822937611195016
36,91,0.027458844077990815
36,92,0.04415261043600696
36,93,0.01370125385520068
36,94,0.003249961816082536
36,95,0.05994415049648608
36,96,0.007989580316986008
36,97,0.0034971270546213075
36,98,0.00913149026820371
36,99,0.009712454764120734
37,0,0.03890374389268029
37,1,9.4722219639296e-05
37,2,0.05946805529184828
37,3,0.05845333071918555
37,4,0.05580323794322623
37,5,0.06623747166597388
37,6,0.015831706369467104
37,7,0.04264930779266019
37,8,0.03623638907814733
37,9,0.0306751349948508
37,10,0.04035027249209144
37,11,0.025365408550958483
37,12,0.0034363982811575567
37,13,0.036152648965002664
37,14,0.07298302249553225
37,15,0.036941016081632014
37,16,0.05693242393167465
37,17,0.02500229965083725
37,18,0.06628774984261748
37,19,0.03337067613320263
37,20,0.06512822808741113
37,21,0.00796801363019034
37,22,0.03684292665243578
37,23,0.0666770155828749
37,24,0.01691054312614867
37,25,0.00524047550045967
37,26,0.050710745976573046
37,27,0.05165802774312393
37,28,0.035914421328379874
37,29,0.00032020975560609626
37,30,0.03612182013580794
37,31,0.006518770029342728
37,32,0.05401138157116526
37,33,0.0439661723521286
37,34,0.042305152878946546
37,35,0.041688777476097734
37,36,0.007108318697620567
37,37,0.0
37,38,0.030636945628442776
37,39,0.038188215532029904
37,40,0.06491270295597268
37,41,0.04910789165720479
37,42,0.030694027496837587
37,43,0.022365998622631965
37,44,0.0019212866269673245
37,45,0.028502466613602614
37,46,0.0052844846831594
37,47,0.01270253304956117
37,48,0.04173189723853821
37,49,0.05600193005150427
37,50,0.01475123346203606
37,51,0.06865638363529965
37,52,0.054068932210382725
37,53,0.01880631051049797
37,54,0.0434595707083647
37,55,0.05453613957922769
37,56,0.05217398551663262
37,57,0.03837521994931761
37,58,0.033815903320127176
37,59,0.06320034129706784
37,60,0.054325468748155734
37,61,0.07177865007196146
37,62,0.02243501537717236
37,63,0.03934047662011793
37,64,0.0643084250604534
37,65,0.036133743121828946
37,66,0.03957922011083968
37,67,0.013943525050826912
37,68,0.0032475947394652654
37,69,0.012061198153778112
37,70,0.06878571594026336
37,71,0.04006473418323594
37,72,0.029520496717626847
37,73,0.030255155826303965
37,74,0.05472904714730653
37,75,0.03166792141927118
37,76,0.04549093693950163
37,77,0.020097315660790312
37,78,0.026838440240156507
37,79,0.014036287102319816
37,80,0.04176074450290563
37,81,0.025397244897317362
37,82,0.04793909490118736
37,83,0.014449227356888522
37,84,0.014677024405127826
37,85,0.030056993916717813
37,86,0.024407556108675257
37,87,0.0399580092635359
37,88,0.05992723684416854
37,89,0.04272158018533782
37,90,0.02992831204116205
37,91,0.034559518839567475
37,92,0.05125132927648155
37,93,0.020797955069914793
37,94,0.003872226271068781
37,95,0.06702796355498984
37,96,0.01509491959462938
37,97,0.010603254204826728
37,98,0.016236151016210804
37,99,0.01680894645952345
38,0,0.008352203889172282
38,1,0.030729820034886217
38,2,0.02887492591245881
38,3,0.027847089806682747
38,4,0.025199734713788818
38,5,0.035649132462354544
38,6,0.01483167119374765
38,7,0.012036640338876244
38,8,0.00560349874064377
38,9,0.0002213802968615753
38,10,0.00973418496641775
38,11,0.0052809235951264775
38,12,0.027202499882246566
38,13,0.005544793015944757
38,14,0.042404983571399144
38,15,0.006312166972130621
38,16,0.026335060976960853
38,17,0.0058050059099845385
38,18,0.03569610157763091
38,19,0.003053688059692712
38,20,0.03453206923784906
38,21,0.022674393918184932
38,22,0.006226632691451262
38,23,0.03608513738486284
38,24,0.013737177825049653
38,25,0.025399364176828015
38,26,0.020093842367159085
38,27,0.021049113665037804
38,28,0.00532117153873581
38,29,0.03040739303759711
38,30,0.0054975869265426825
38,31,0.024145716906480076
38,32,0.023405555430891994
38,33,0.013352333365520346
38,34,0.011714103498126151
38,35,0.011076607970668626
38,36,0.023536944256031284
38,37,0.030636945628442776
38,38,0.0
38,39,0.0075591500458125896
38,40,0.034317730997166264
38,41,0.018494054532954083
38,42,0.0013474048815586626
38,43,0.008274470170823531
38,44,0.03252660703040903
38,45,0.0021642535823057757
38,46,0.02536386300591339
38,47,0.017940944514443398
38,48,0.011166428864921031
38,49,0.025402372177469067
38,50,0.015906636203099497
38,51,0.03806782782501263
38,52,0.02347649196405868
38,53,0.011857200740257845
38,54,0.012862785158233357
38,55,0.02392692194451244
38,56,0.02155876827399086
38,57,0.007747443699709732
38,58,0.003279903275994747
38,59,0.032600779521731384
38,60,0.023711875525896705
38,61,0.041195795027049814
38,62,0.00824613016600315
38,63,0.00871002614069393
38,64,0.0337118229046343
38,65,0.005511612400827601
38,66,0.008977778252852653
38,67,0.016697660194698923
38,68,0.03386779334365541
38,69,0.01862479884298211
38,70,0.03819742894212656
38,71,0.009522540956704434
38,72,0.0012161603637428932
38,73,0.0004051546024952602
38,74,0.024129913344625817
38,75,0.001040980846574925
38,76,0.014892867919947303
38,77,0.010560179973304527
38,78,0.003801030736084955
38,79,0.016607995713527193
38,80,0.011135873714590712
38,81,0.00540471070620548
38,82,0.017317715874358288
38,83,0.016191993094176654
38,84,0.01600757623417835
38,85,0.0014832433839624644
38,86,0.006289943618238812
38,87,0.009409044850902942
38,88,0.029325274322716116
38,89,0.012120586453967094
38,90,0.0012064384389418891
38,91,0.003928704427983871
38,92,0.02066614430697147
38,93,0.009846026271012942
38,94,0.026784873914932554
38,95,0.036438097552797755
38,96,0.015549456277782286
38,97,0.020055849315307343
38,98,0.014407474425623618
38,99,0.013833634780905968
39,0,0.0014374542120782134
39,1,0.038281165841407706
39,2,0.02131923631291959
39,3,0.02029192229478829
39,4,0.017642674826957215
39,5,0.02810953239441105
39,6,0.022377465575358645
39,7,0.004486464368860759
39,8,0.001958817590163767
39,9,0.0075287437626973385
39,10,0.0021918138525767934
39,11,0.012830724241648248
39,12,0.03475508749264798
39,13,0.002071431313734948
39,14,0.034853091158234754
39,15,0.0013329281187184313
39,16,0.018778923758919035
39,17,0.013263945037303179
39,18,0.028142194790799623
39,19,0.0049938635012595715
39,20,0.026981017880689358
39,21,0.030229047430514258
39,22,0.0013764584032457303
39,23,0.02853932312914383
39,24,0.02128829145879564
39,25,0.0329517688135594
39,26,0.012548443330491649
39,27,0.013491519512091663
39,28,0.0023325311980639837
39,29,0.03795988080379087
39,30,0.002145603305595284
39,31,0.031694134340709536
39,32,0.015848239377423107
39,33,0.005797834054833819
39,34,0.004198403519271099
39,35,0.003531349030224119
39,36,0.03108829835931605
39,37,0.038188215532029904
39,38,0.0075591500458125896
39,39,0.0
39,40,0.026763862947263545
39,41,0.010935932129107168
39,42,0.00756529564389213
39,43,0.01583060843720281
39,44,0.04007884817262405
39,45,0.009694032736994722
39,46,0.032914480064249185
39,47,0.025497087002009748
39,48,0.00371096866707232
39,49,0.01784593806533174
39,50,0.023454482987571648
39,51,0.03052156468145514
39,52,0.01592317499042166
39,53,0.019401334978811743
39,54,0.0053285841301585375
39,55,0.016369657347441835
39,56,0.01401228974227912
39,57,0.00019281638368287297
39,58,0.004428362089824908
39,59,0.025050144700564207
39,60,0.016159486751718837
39,61,0.033645138766697266
39,62,0.015778747855606234
39,63,0.0011930484246789178
39,64,0.02616477175358627
39,65,0.0020635673734339427
39,66,0.0015081060455096275
39,67,0.024252889120901497
39,68,0.04141943963796944
39,69,0.026167394675364546
39,70,0.030645148742983797
39,71,0.0022373160372755677
39,72,0.008680182085456227
39,73,0.007938630800330472
39,74,0.01657392247551038
39,75,0.006525135511294817
39,76,0.007348601936969295
39,77,0.018106046288146316
39,78,0.011359808695627426
39,79,0.02416062234296914
39,80,0.0035769029758984747
39,81,0.01286285905524658
39,82,0.009761968820436468
39,83,0.02374694544756256
39,84,0.023548409115902974
39,85,0.008210383422185262
39,86,0.013809817258774141
39,87,0.0021130230348130855
39,88,0.021769404002074572
39,89,0.004585447711305936
39,90,0.008305168472082602
39,91,0.003631604443250049
39,92,0.01311927504586058
39,93,0.017404268274439902
39,94,0.03433454390820111
39,95,0.028894581475370204
39,96,0.0231021310729991
39,97,0.0276043154361603
39,98,0.02196063304835952
39,99,0.02139058508032002
40,0,0.02608033537190412
40,1,0.06500552693840224
40,2,0.005513459013707897
40,3,0.006474405090494705
40,4,0.009141457567956585
40,5,0.0019569191745368725
40,6,0.04911991185250135
40,7,0.022305191846332003
40,8,0.02871750581739473
40,9,0.034282967871138506
40,10,0.024603405020693355
40,11,0.039585980358368786
40,12,0.06148507335952081
40,13,0.028803025381225658
40,14,0.008095453308684289
40,15,0.0280197915287484
40,16,0.008030725866511918
40,17,0.03998572676256613
40,18,0.0013835083711215702
40,19,0.03162431069949855
40,20,0.0005670731420378531
40,21,0.05696556919935064
40,22,0.028111133899227952
40,23,0.0020104392999211844
40,24,0.04803481211153643
40,25,0.05968431405028856
40,26,0.014251636999572487
40,27,0.013288099054927538
40,28,0.029044397580012864
40,29,0.06468481436997842
40,30,0.028842519856874613
40,31,0.058426208327855125
40,32,0.010933846123097083
40,33,0.020986677209742007
40,34,0.022664880995099283
40,35,0.023266387879995295
40,36,0.0578229526510207
40,37,0.06491270295597268
40,38,0.034317730997166264
40,39,0.026763862947263545
40,40,0.0
40,41,0.01583760716826704
40,42,0.03428113841938804
40,43,0.04258378347300135
40,44,0.06680012081280702
40,45,0.03645065735494892
40,46,0.059646304315432296
40,47,0.05223957370417253
40,48,0.023256580090067234
40,49,0.008955192357310491
40,50,0.050196783528697754
40,51,0.0038586377920018433
40,52,0.01091445228941472
40,53,0.046146742480272646
40,54,0.021507240005761017
40,55,0.010400329192657288
40,56,0.012788166483555925
40,57,0.026576669419529873
40,58,0.031147928396256547
40,59,0.001798589440663806
40,60,0.010619137373734816
40,61,0.006888432672479433
40,62,0.042524084600662336
40,63,0.025615367469733932
40,64,0.001182898980190247
40,65,0.02881937002078805
40,66,0.025381046892083654
40,67,0.05099716481635772
40,68,0.068138486563219
40,69,0.052902536632659015
40,70,0.0038842907732613958
40,71,0.024931411503456947
40,72,0.03543438322095976
40,73,0.03469812413461738
40,74,0.01023263745827756
40,75,0.03328553765178772
40,76,0.01947623919718213
40,77,0.04485398590541802
40,78,0.0381157970786817
40,79,0.05090445285564713
40,80,0.023189181184576926
40,81,0.03958698804390363
40,82,0.01700631706017
40,83,0.05049181203869731
40,84,0.0502859708315452
40,85,0.034922564925636106
40,86,0.04055414100465468
40,87,0.025033193624405186
40,88,0.004999594959784826
40,89,0.022241201684265202
40,90,0.03503861149394583
40,91,0.030393711581871385
40,92,0.013746279823260734
40,93,0.04415471899039517
40,94,0.06106386626886523
40,95,0.002409747153319965
40,96,0.04984720115298523
40,97,0.05434177124856984
40,98,0.0487071505620942
