i,j,D_l
37,11,0.041299604383997685
37,12,0.012356849882400862
37,13,0.046028352329692365
37,14,0.003719179824349333
37,15,0.024288159025477124
37,16,0.04185507344746964
37,17,0.024347436788740014
37,18,0.010116985358042103
37,19,0.024184388605205113
37,20,0.025364919826498758
37,21,0.004917294935910007
37,22,0.005385923123879179
37,23,0.0061273023800140995
37,24,0.0295225922414008
37,25,0.026850536359501593
37,26,0.03226318816008076
37,27,0.029447966252247715
37,28,0.010434735176976748
37,29,0.026760003078492443
37,30,0.0391034461223099
37,31,0.011189545089471129
37,32,0.052028628469405355
37,33,0.014884227097191055
37,34,0.052419100006094434
37,35,0.003937434895068984
37,36,0.011438597328033142
37,37,0.0
37,38,0.01623526846412052
37,39,0.047053096420356315
37,40,0.040862343570184534
37,41,0.009828925032640408
37,42,0.014122341163415285
37,43,0.04166225771558981
37,44,0.036468107115021055
37,45,0.018364926533040053
37,46,0.027787219726063725
37,47,0.04061757541227233
37,48,0.04534723699115686
37,49,0.013961951545631122
37,50,0.02985688365493701
37,51,0.0023284490668573064
37,52,0.049329989495092055
37,53,0.011001158851376836
37,54,0.028312601011638763
37,55,0.026531331140441188
37,56,0.012503472268036315
37,57,0.0447295656077351
37,58,0.002517266117126482
37,59,0.02740080899686582
37,60,0.0049382164904809185
37,61,0.03594772579644643
37,62,0.017423383343255636
37,63,0.02310004252030236
37,64,0.025948273662856375
37,65,0.0046860693790089615
37,66,0.014347795190308535
37,67,0.04875351870712739
37,68,0.005927516343107769
37,69,0.0399842294598737
37,70,0.005252484462267912
37,71,0.04142475927509836
37,72,0.007617821818040068
37,73,0.05403063633679776
37,74,0.02238420863325579
37,75,0.0078118861802745545
37,76,0.04696174825475747
37,77,0.01885649423130612
37,78,0.004483999195206278
37,79,0.007331059950305948
37,80,0.007359544641511608
37,81,0.016345633932934187
37,82,0.053914048894524245
37,83,0.023291122828218987
37,84,0.005926694469443829
37,85,0.043098831698788094
37,86,0.044584317579689
37,87,0.005228450301500615
37,88,0.01786009973983471
37,89,0.017167939328921182
37,90,0.02059870666158271
37,91,0.04688473212465409
37,92,0.028027633635354227
37,93,0.05396324239409599
37,94,0.0038323519187886306
37,95,0.051548003190076325
37,96,0.04862836321502831
37,97,0.008962765957831582
37,98,0.04231247731258314
37,99,0.02352910277186696
38,0,0.014223474605859219
38,1,0.03640840019002545
38,2,0.03432503122445427
38,3,0.005155793157767488
38,4,0.01993939958509665
38,5,0.006839447584761719
38,6,0.035478884834859975
38,7,0.00801849010154936
38,8,0.03597670489262169
38,9,0.023096443093930708
38,10,0.03780550511571543
38,11,0.02692112299015594
38,12,0.028396306606980892
38,13,0.03253793942677635
38,14,0.019714076641598775
38,15,0.01716199196630193
38,16,0.028695958641501616
38,17,0.015013920616592635
38,18,0.026116889755373247
38,19,0.017272971286752103
38,20,0.014167844434834109
38,21,0.012433435904844607
38,22,0.01095576043170966
38,23,0.021297155609273918
38,24,0.016113552528950106
38,25,0.014271203938987774
38,26,0.019719651409054
38,27,0.01734837751367391
38,28,0.006417526443927468
38,29,0.011816783543841056
38,30,0.025100814149229413
38,31,0.02668974541320179
38,32,0.03848640870299312
38,33,0.008505771732183868
38,34,0.038241375737351736
38,35,0.01901833723758435
38,36,0.021327288993967596
38,37,0.01623526846412052
38,38,0.0
38,39,0.03282913945195173
38,40,0.027936227869716123
38,41,0.02362795858485795
38,42,0.00224136683536263
38,43,0.0280436159406475
38,44,0.02197380091798689
38,45,0.0022869198841839592
38,46,0.01419502398420318
38,47,0.02640538487628344
38,48,0.03226063193110082
38,49,0.009956940457248807
38,50,0.01689400574293206
38,51,0.013916358415525243
38,52,0.03514254517387362
38,53,0.0065495939063375044
38,54,0.01430797079093467
38,55,0.013609632715034809
38,56,0.016287992463427124
38,57,0.030541696006448432
38,58,0.015617178256496085
38,59,0.015072675701379061
38,60,0.01672666116591434
38,61,0.023377108553518024
38,62,0.0060080169811805965
38,63,0.01044010095399456
38,64,0.012268545524015594
38,65,0.011562888519963998
38,66,0.001889772040086569
38,67,0.0344556464428737
38,68,0.01786990061104506
38,69,0.027680516021661924
38,70,0.014029331553474078
38,71,0.02815243841718086
38,72,0.015559576661832853
38,73,0.04035871381969521
38,74,0.014974258817637398
38,75,0.0132351844054968
38,76,0.03318228414010004
38,77,0.0067013150169681285
38,78,0.014226616465735508
38,79,0.02163084471297189
38,80,0.017777638738936685
38,81,0.0035342528021071644
38,82,0.0399641948422052
38,83,0.007974376786965116
38,84,0.020784418817492083
38,85,0.02930004440720313
38,86,0.031309461315669244
38,87,0.02108668911093649
38,88,0.01543365047608078
38,89,0.0035980667970305427
38,90,0.008780615929350529
38,91,0.034306658633565364
38,92,0.017669014222568512
38,93,0.03982964769425539
38,94,0.0199629055755181
38,95,0.037209158240729394
38,96,0.035362697702457396
38,97,0.015496262012045235
38,98,0.02930260731054057
38,99,0.01200467508212279
39,0,0.046963231359235615
39,1,0.010483269575802937
39,2,0.005296276697128433
39,3,0.037952645831172895
39,4,0.013695278189203446
39,5,0.02771426193521268
39,6,0.006220350630728266
39,7,0.036062219280176895
39,8,0.005284542936413533
39,9,0.00979425384132753
39,10,0.00534989832284778
39,11,0.005913741679938872
39,12,0.0591800015463742
39,13,0.0069889066680081414
39,14,0.05076499156761833
39,15,0.02572880099284009
39,16,0.01028292414979859
39,17,0.024743298933357454
39,18,0.05703707140816052
39,19,0.025869879928705708
39,20,0.023367990184575325
39,21,0.04436055099117721
39,22,0.04192950669016581
39,23,0.05047630676105308
39,24,0.017716780587520402
39,25,0.02097533871703718
39,26,0.016986504209240652
39,27,0.0197624351972898
39,28,0.038989635459237566
39,29,0.021018597536612813
39,30,0.00798382242687084
39,31,0.05820760595361233
39,32,0.006705568054159506
39,33,0.032192679177041855
39,34,0.005420571083403966
39,35,0.04858612291962898
39,36,0.05412632126579745
39,37,0.047053096420356315
39,38,0.03282913945195173
39,39,0.0
39,40,0.01232344356717132
39,41,0.05613038024771044
39,42,0.03497436336860184
39,43,0.0066730759881633885
39,44,0.010861324169404517
39,45,0.03059101136147664
39,46,0.019301912895561754
39,47,0.006463666924565892
39,48,0.01113168236137096
39,49,0.0332088633033806
39,50,0.01794519250453997
39,51,0.045018407730194214
39,52,0.002315405990663914
39,53,0.03928948091464037
39,54,0.01879067078494404
39,55,0.02090768151065303
39,56,0.03606999171283479
39,57,0.002326693880899182
39,58,0.04724457119017231
39,59,0.02084077466046411
39,60,0.0433997959828105
39,61,0.01517691119219078
39,62,0.0297081599432414
39,63,0.024163689257299698
39,64,0.02112046837200522
39,65,0.0429497601887492
39,66,0.03445890074262945
39,67,0.001740833244491179
39,68,0.050367589186132544
39,69,0.01710704741951481
39,70,0.04215540355974683
39,71,0.009331642010778721
39,72,0.04041825380167865
39,73,0.007914815949244893
39,74,0.02650992005687887
39,75,0.04585330149986455
39,76,0.004024522930606857
39,77,0.02821586135434347
39,78,0.04288877305702277
39,79,0.05384222087686218
39,80,0.04153109047818605
39,81,0.031290115365898985
39,82,0.007198907082636435
39,83,0.024862318997016162
39,84,0.05266475101399675
39,85,0.004800764052531221
39,86,0.009177787115930093
39,87,0.05088664751504272
39,88,0.030808019132638274
39,89,0.030393213507888272
39,90,0.026598530118398685
39,91,0.016484665643983633
39,92,0.022750629422183234
39,93,0.007007566518579361
39,94,0.05018689047098149
39,95,0.0045236182365174975
39,96,0.009499396558830515
39,97,0.04824738100919617
39,98,0.011641301748299786
39,99,0.024393256937844585
40,0,0.041623173232451
40,1,0.008777023356821827
40,2,0.008554727939802607
40,3,0.032862123725919935
40,4,0.008239848800777914
40,5,0.021960892526490045
40,6,0.009070333043574562
40,7,0.030210656019479077
40,8,0.0098995796861936
40,9,0.013336536527638382
40,10,0.012061651094050836
40,11,0.012069699243483743
40,12,0.05254049481803666
40,13,0.006307045083526194
40,14,0.04451567987479186
40,15,0.017130239455672037
40,16,0.002041289547469983
40,17,0.01669783230996137
40,18,0.050530167444457944
40,19,0.01725778536960915
40,20,0.015568739019702862
40,21,0.038658359483410766
40,22,0.036041386871987664
40,23,0.04356402340863974
40,24,0.011829121744582704
40,25,0.014062560305927134
40,26,0.008615261439595701
40,27,0.011481322289439584
40,28,0.03371884759954254
40,29,0.016658914729928948
40,30,0.009141051602094762
40,31,0.05198033261648149
40,32,0.011719625507051948
40,33,0.026181757159589987
40,34,0.014598372910577277
40,35,0.04191087737760692
40,36,0.04891479062775522
40,37,0.040862343570184534
40,38,0.027936227869716123
40,39,0.01232344356717132
40,40,0.0
40,41,0.05045787329581564
40,42,0.02993337209643436
40,43,0.0062293471181593596
40,44,0.011837368066856065
40,45,0.025843519284520007
40,46,0.01375249445890962
40,47,0.01081956050384828
40,48,0.004514655296995706
40,49,0.02696972340489554
40,50,0.011135663647780758
40,51,0.03901170305892098
40,52,0.012883445374511316
40,53,0.03410504865439138
40,54,0.01377136320236501
40,55,0.01450414867238541
40,56,0.028706787060519105
40,57,0.01143084656866726
40,58,0.04133886956231527
40,59,0.01347427697015524
40,60,0.036502498432555146
40,61,0.005038806323213299
40,62,0.02407955595564238
40,63,0.017942179479003853
40,64,0.01567329157959559
40,65,0.03712227104965706
40,66,0.029387902455741115
40,67,0.013468861908522712
40,68,0.04478024211090959
40,69,0.0048311929288463945
40,70,0.0356655848741995
40,71,0.0030783096204370862
40,72,0.03350612308920086
40,73,0.013939651786248411
40,74,0.018658177365682174
40,75,0.04042624582790387
40,76,0.008738661467042814
40,77,0.022475507635589486
40,78,0.03643336513487755
40,79,0.04804148412481219
40,80,0.03427540677613472
40,81,0.026001279452897097
40,82,0.014756169221328979
40,83,0.020305381496220267
40,84,0.04672730749773971
40,85,0.007941654727618165
40,86,0.004231740003913871
40,87,0.044150784333749214
40,88,0.023230004340725127
40,89,0.02511008712243836
40,90,0.020432153359944107
40,91,0.006469987355651361
40,92,0.013540429528557052
40,93,0.015554715989852771
40,94,0.043638396156964444
40,95,0.015042667281591468
40,96,0.007910582479749004
40,97,0.04290546000799671
40,98,0.0014896766862060487
40,99,0.017346854072298298
41,0,0.009539561827598039
41,1,0.059142730525028685
41,2,0.057355980557213415
41,3,0.01850769579424901
41,4,0.042890526314585446
41,5,0.02863212905635626
41,6,0.058460981849672106
41,7,0.020289404718497373
41,8,0.05901088052104953
41,9,0.04653082890473394
41,10,0.06091164937003591
41,11,0.050261327487685054
41,12,0.01078090432880678
41,13,0.05546919488731511
41,14,0.006658483823566579
41,15,0.034061964440681165
41,16,0.051393720039497465
41,17,0.03407537933334429
41,18,0.00913264324325189
41,19,0.033960634465466974
41,20,0.03505458528701462
41,21,0.011840951207030659
41,22,0.014438791057776455
41,23,0.010678719759681269
41,24,0.03890459426426113
41,25,0.03641777014276766
41,26,0.04189267254541804
41,27,0.039116668947222794
41,28,0.017259872090931837
41,29,0.03524365042590965
41,30,0.0482829049772939
41,31,0.006848037942502716
41,32,0.061460364851720926
41,33,0.02431185711524939
41,34,0.06153471057980244
41,35,0.009737824838783517
41,36,0.0067853571543840955
41,37,0.009828925032640408
41,38,0.02362795858485795
41,39,0.05613038024771044
41,40,0.05045787329581564
41,41,0.0
41,42,0.02140002159997564
41,43,0.05103940711924265
41,44,0.04533147090751394
41,45,0.025914063269848523
41,46,0.03707350510635604
41,47,0.04968157899810542
41,48,0.054915080217367
41,49,0.023518621167360178
41,50,0.03937927134620477
41,51,0.01150762067426891
41,52,0.05843451206046466
41,53,0.01708382983585962
41,54,0.03740221246230735
41,55,0.03602159223164533
41,56,0.022322481347025226
41,57,0.05382275236643545
41,58,0.009161468898892088
41,59,0.03701654653535109
41,60,0.014660583774732797
41,61,0.045594414248391
41,62,0.02654756903053376
41,63,0.03257406341689256
41,64,0.03516466508103462
41,65,0.013357505441154728
41,66,0.02185790201157757
41,67,0.0577882985704197
41,68,0.005783299462290064
41,69,0.049685652046995786
41,70,0.015060332864158579
41,71,0.05092803874229418
41,72,0.017445250760469284
41,73,0.06341142338835137
41,74,0.032123050470509944
41,75,0.010394672939624976
41,76,0.05628221480881874
41,77,0.028117155124411836
41,78,0.014297740478041762
41,79,0.002507253900970517
41,80,0.01710202506524967
41,81,0.02487216107687108
41,82,0.06316093692462071
41,83,0.031477588589525735
41,84,0.0039952184081010296
41,85,0.05239952831845356
41,86,0.05409595043274966
41,87,0.009569321069788061
41,88,0.027635477107481824
41,89,0.025768453190278238
41,90,0.03007194963918898
41,91,0.05656226603739086
41,92,0.037786045522310005
41,93,0.06310723398482594
41,94,0.008314490366921034
41,95,0.060561532507170654
41,96,0.05815134825806971
41,97,0.00836471258362766
41,98,0.05189231669351084
41,99,0.033156135427632925
42,0,0.012029848850428434
42,1,0.03845744807876531
42,2,0.03642251542578848
42,3,0.002981586169002034
42,4,0.0220016751793776
42,5,0.00816914620011227
42,6,0.03756895554050718
42,7,0.0069310966493992135
42,8,0.03807612033470177
42,9,0.02526307333102175
42,10,0.03991864675384151
42,11,0.029070134515245018
42,12,0.026197736194572274
42,13,0.03461637727093788
42,14,0.01753113209485138
42,15,0.016437555030137947
42,16,0.030727516027367636
42,17,0.01501461767198181
42,18,0.023915836329610685
42,19,0.016524677508573875
42,20,0.01544347398606069
42,21,0.010213321400632814
42,22,0.008980152567572286
42,23,0.01940480890648274
42,24,0.018128869319252762
42,25,0.016093332144316616
42,26,0.021605341318974496
42,27,0.019097797439008076
42,28,0.0041761978879086906
42,29,0.013968867366359458
42,30,0.02721695932032192
42,31,0.024457897136754964
42,32,0.04057759494380709
42,33,0.007563979522481673
42,34,0.040388114593977884
42,35,0.017104591616175252
42,36,0.019187133350892657
42,37,0.014122341163415285
42,38,0.00224136683536263
42,39,0.03497436336860184
42,40,0.02993337209643436
42,41,0.02140002159997564
42,42,0.0
42,43,0.030128343088595865
42,44,0.024122422152319384
42,45,0.004522607698535052
42,46,0.016221977641626268
42,47,0.028541149567394033
42,48,0.03429038235283839
42,49,0.008989810736218457
42,50,0.018839714771391507
42,51,0.011795112821093327
42,52,0.03728736081788787
42,53,0.004338132751296011
42,54,0.016385660667846764
42,55,0.01550641205638479
42,56,0.015284371461973366
42,57,0.03268156980076015
42,58,0.01340554208256273
42,59,0.01684222998405175
42,60,0.015415204432573068
42,61,0.02529543481571854
42,62,0.006140784627227848
42,63,0.012183424092571156
42,64,0.014289448993903364
42,65,0.00943687266349885
42,66,0.0005526775014521585
42,67,0.03660786888725356
42,68,0.0156362928050916
42,69,0.02957221264304674
42,70,0.012642268969399349
42,71,0.030197268356872305
42,72,0.014415368019571164
42,73,0.042464466523401946
42,74,0.01421933239276544
42,75,0.011008226072372321
42,76,0.03529089653290461
42,77,0.0076896493539954916
42,78,0.012735763827037266
42,79,0.01939034333475486
42,80,0.016637750718448543
42,81,0.003988483221006509
42,82,0.04209441147969793
42,83,0.010141505974543798
42,84,0.018547388639215484
42,85,0.03140506784944686
42,86,0.03336106910556942
42,87,0.019072413290254803
42,88,0.01450563893610595
42,89,0.004849043311536848
42,90,0.009903884038922037
42,91,0.03626874505688202
42,92,0.01864757450169945
42,93,0.04197428166460883
42,94,0.01789092826883663
42,95,0.03936664441654395
42,96,0.03741974544635538
42,97,0.013309131830401761
42,98,0.03131548268075505
42,99,0.013309977670827252
43,0,0.042016658067182244
43,1,0.008515158043415651
43,2,0.006331103387486718
43,3,0.03309746220513867
43,4,0.008164084454315795
43,5,0.022435470439928443
43,6,0.007451049756502546
43,7,0.030799821270988022
43,8,0.00798985540416633
43,9,0.007208875745674501
43,10,0.009935554227782147
43,11,0.005853344376826603
43,12,0.05359935524439965
43,13,0.004503272099603746
43,14,0.04535665195901317
43,15,0.01933945929815716
43,16,0.0042381899750596
43,17,0.018484067100594033
43,18,0.05151536099529995
43,19,0.01947848439078537
43,20,0.017155211536343275
43,21,0.03921874355030803
43,22,0.03667899546063268
43,23,0.04474792908683607
43,24,0.012162951536462826
43,25,0.015003786767899843
43,26,0.010502758311732155
43,27,0.013365099854489396
43,28,0.034047999523385865
43,29,0.016341503631702822
43,30,0.003274060863071885
43,31,0.05283290611967891
43,32,0.010463745762328587
43,33,0.02681460522314214
43,34,0.011242139406820086
43,35,0.04295552212719844
43,36,0.049264102189045846
43,37,0.04166225771558981
43,38,0.0280436159406475
43,39,0.0066730759881633885
43,40,0.0062293471181593596
43,41,0.05103940711924265
43,42,0.030128343088595865
43,43,0.0
